acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"90.2173913043","90.2173913043","NA","628","628","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","275","NA","NA","275","0","0","NA","275","0","275","NA","275","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","seme","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","561","561","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","428356","NA","NA","428921","2859","NA","NA","429421","2877","428335","NA","428356","NA","NA","New experiment","1024"
"90.2527075812","90.2527075812","NA","627","627","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","276","NA","NA","276","0","0","NA","276","0","276","NA","276","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","paye","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","381","381","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","429831","NA","NA","430216","2859","NA","NA","430716","2877","429801","NA","429830","NA","NA","New experiment","1024"
"90.2877697842","90.2877697842","NA","627","627","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","277","NA","NA","277","0","0","NA","277","0","277","NA","277","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oitaté","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","464","464","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","431112","NA","NA","431580","2859","NA","NA","432080","2877","431091","NA","431112","NA","NA","New experiment","1024"
"90.3225806452","90.3225806452","NA","626","626","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","278","NA","NA","278","0","0","NA","278","0","278","NA","278","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","chemin","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","458","458","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","432489","NA","NA","432951","2859","NA","NA","433451","2877","432467","NA","432489","NA","NA","New experiment","1024"
"90.3571428571","90.3571428571","NA","625","625","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","279","NA","NA","279","0","0","NA","279","0","279","NA","279","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amce","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","415","415","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","433924","NA","NA","434345","2859","NA","NA","434845","2877","433903","NA","433924","NA","NA","New experiment","1024"
"90.3914590747","90.3914590747","NA","625","625","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","280","NA","NA","280","0","0","NA","280","0","280","NA","280","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","trac","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","640","640","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","435252","NA","NA","435897","2859","NA","NA","436397","2877","435234","NA","435252","NA","NA","New experiment","1024"
"90.4255319149","90.4255319149","NA","625","625","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","281","NA","NA","281","0","0","NA","281","0","281","NA","281","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mort","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","501","501","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","436813","NA","NA","437318","2859","NA","NA","437818","2877","436796","NA","436813","NA","NA","New experiment","1024"
"90.4593639576","90.4593639576","NA","624","624","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","282","NA","NA","282","0","0","NA","282","0","282","NA","282","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","type","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","453","453","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","438241","NA","NA","438699","2859","NA","NA","439199","2877","438199","NA","438241","NA","NA","New experiment","1024"
"90.4929577465","90.4929577465","NA","624","624","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","283","NA","NA","283","0","0","NA","283","0","283","NA","283","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","simple","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","481","481","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","439699","NA","NA","440184","2859","NA","NA","440685","2877","439683","NA","439699","NA","NA","New experiment","1024"
"90.5263157895","90.5263157895","NA","624","624","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","284","NA","NA","284","0","0","NA","284","0","284","NA","284","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","spider","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","710","710","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","441076","NA","NA","441791","2859","NA","NA","442291","2877","441058","NA","441076","NA","NA","New experiment","1024"
"90.5594405594","90.5594405594","NA","624","624","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","285","NA","NA","285","0","0","NA","285","0","285","NA","285","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aplard","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","549","549","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","442687","NA","NA","443242","2859","NA","NA","443742","2877","442668","NA","442687","NA","NA","New experiment","1024"
"90.5923344948","90.5923344948","NA","623","623","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","286","NA","NA","286","0","0","NA","286","0","286","NA","286","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","main","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","503","503","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","444138","NA","NA","444648","2859","NA","NA","445148","2877","444118","NA","444138","NA","NA","New experiment","1024"
"90.625","90.625","NA","623","623","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","287","NA","NA","287","0","0","NA","287","0","287","NA","287","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","asoçai","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","408","408","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","445526","NA","NA","445938","2859","NA","NA","446438","2877","445505","NA","445526","NA","NA","New experiment","1024"
"90.6574394464","90.6574394464","NA","622","622","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","288","NA","NA","288","0","0","NA","288","0","288","NA","288","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stin","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","449","449","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","446833","NA","NA","447286","2859","NA","NA","447786","2877","446814","NA","446833","NA","NA","New experiment","1024"
"90.6896551724","90.6896551724","NA","622","622","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","289","NA","NA","289","0","0","NA","289","0","289","NA","289","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","propos","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","499","499","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","448173","NA","NA","448677","2859","NA","NA","449177","2877","448153","NA","448173","NA","NA","New experiment","1024"
"90.7216494845","90.7216494845","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","290","NA","NA","290","0","0","NA","290","0","290","NA","290","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","boulot","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","411","411","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","449614","NA","NA","450032","2859","NA","NA","450533","2877","449594","NA","449614","NA","NA","New experiment","1024"
"90.7534246575","90.7534246575","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","291","NA","NA","291","0","0","NA","291","0","291","NA","291","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","nerf","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","550","550","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","450926","NA","NA","451481","2859","NA","NA","451981","2877","450906","NA","450926","NA","NA","New experiment","1024"
"90.7849829352","90.7849829352","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","292","NA","NA","292","0","0","NA","292","0","292","NA","292","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","atem","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","469","469","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","452379","NA","NA","452853","2859","NA","NA","453353","2877","452360","NA","452379","NA","NA","New experiment","1024"
"90.8163265306","90.8163265306","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","293","NA","NA","293","0","0","NA","293","0","293","NA","293","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","463","463","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","453769","NA","NA","454236","2859","NA","NA","454736","2877","453750","NA","453769","NA","NA","New experiment","1024"
"90.8474576271","90.8474576271","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","294","NA","NA","294","0","0","NA","294","0","294","NA","294","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","pétard","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","480","480","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","455139","NA","NA","455623","2859","NA","NA","456123","2877","455121","NA","455138","NA","NA","New experiment","1024"
"90.8783783784","90.8783783784","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","295","NA","NA","295","0","0","NA","295","0","295","NA","295","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","lettre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","411","411","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","456515","NA","NA","456930","2859","NA","NA","457430","2877","456495","NA","456515","NA","NA","New experiment","1024"
"90.5723905724","90.5723905724","NA","618","618","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","296","NA","NA","296","0","0","NA","296","0","296","NA","296","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","once","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","457","457","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","457835","NA","NA","458296","2859","NA","NA","458797","2877","457816","NA","457835","NA","NA","New experiment","1024"
"90.6040268456","90.6040268456","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","297","NA","NA","297","0","0","NA","297","0","297","NA","297","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","haid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","400","400","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","459193","NA","NA","459597","2859","NA","NA","460097","2877","459169","NA","459193","NA","NA","New experiment","1024"
"90.3010033445","90.3010033445","NA","617","617","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","298","NA","NA","298","0","0","NA","298","0","298","NA","298","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","canyon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","479","479","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","460523","NA","NA","461007","2859","NA","NA","461507","2877","460502","NA","460523","NA","NA","New experiment","1024"
"90.3333333333","90.3333333333","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","299","NA","NA","299","0","0","NA","299","0","299","NA","299","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amge","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","390","390","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","461906","NA","NA","462301","2859","NA","NA","462801","2877","461866","NA","461906","NA","NA","New experiment","1024"
"90.365448505","90.365448505","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","300","NA","NA","300","0","0","NA","300","0","300","NA","300","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pavige","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","682","682","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","463191","NA","NA","463880","2859","NA","NA","464380","2877","463172","NA","463191","NA","NA","New experiment","1024"
"90.3973509934","90.3973509934","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","301","NA","NA","301","0","0","NA","301","0","301","NA","301","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","héro","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","468","468","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","464808","NA","NA","465280","2859","NA","NA","465780","2877","464788","NA","464808","NA","NA","New experiment","1024"
"90.4290429043","90.4290429043","NA","615","615","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","302","NA","NA","302","0","0","NA","302","0","302","NA","302","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","sons","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","411","411","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","466363","NA","NA","466778","2859","NA","NA","467278","2877","466341","NA","466363","NA","NA","New experiment","1024"
"90.4605263158","90.4605263158","NA","614","614","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","303","NA","NA","303","0","0","NA","303","0","303","NA","303","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","atte","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","415","415","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","467652","NA","NA","468071","2859","NA","NA","468572","2877","467633","NA","467652","NA","NA","New experiment","1024"
"90.4918032787","90.4918032787","NA","614","614","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","304","NA","NA","304","0","0","NA","304","0","304","NA","304","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ôces","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","420","420","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","469019","NA","NA","469443","2859","NA","NA","469943","2877","468997","NA","469019","NA","NA","New experiment","1024"
"90.522875817","90.522875817","NA","613","613","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","305","NA","NA","305","0","0","NA","305","0","305","NA","305","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exné","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","441","441","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","470347","NA","NA","470793","2859","NA","NA","471293","2877","470329","NA","470347","NA","NA","New experiment","1024"
"90.5537459283","90.5537459283","NA","614","614","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","306","NA","NA","306","0","0","NA","306","0","306","NA","306","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aste","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","823","823","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","471841","NA","NA","472669","2859","NA","NA","473169","2877","471820","NA","471841","NA","NA","New experiment","1024"
"90.5844155844","90.5844155844","NA","613","613","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","307","NA","NA","307","0","0","NA","307","0","307","NA","307","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","êces","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","443","443","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","473621","NA","NA","474072","2859","NA","NA","474572","2877","473577","NA","473621","NA","NA","New experiment","1024"
"90.6148867314","90.6148867314","NA","613","613","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","308","NA","NA","308","0","0","NA","308","0","308","NA","308","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","blût","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","506","506","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","474972","NA","NA","475483","2859","NA","NA","475983","2877","474954","NA","474972","NA","NA","New experiment","1024"
"90.6451612903","90.6451612903","NA","613","613","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","309","NA","NA","309","0","0","NA","309","0","309","NA","309","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","compte","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","508","508","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","476345","NA","NA","476857","2859","NA","NA","477357","2877","476329","NA","476345","NA","NA","New experiment","1024"
"90.6752411576","90.6752411576","NA","612","612","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","310","NA","NA","310","0","0","NA","310","0","310","NA","310","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","truc","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","533","533","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","477727","NA","NA","478264","2859","NA","NA","478764","2877","477707","NA","477727","NA","NA","New experiment","1024"
"90.7051282051","90.7051282051","NA","612","612","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","311","NA","NA","311","0","0","NA","311","0","311","NA","311","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poivre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","484","484","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","479153","NA","NA","479641","2859","NA","NA","480141","2877","479134","NA","479153","NA","NA","New experiment","1024"
"90.7348242812","90.7348242812","NA","611","611","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","312","NA","NA","312","0","0","NA","312","0","312","NA","312","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","goom","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","430","430","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","480515","NA","NA","480949","2859","NA","NA","481449","2877","480495","NA","480514","NA","NA","New experiment","1024"
"90.7643312102","90.7643312102","NA","611","611","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","313","NA","NA","313","0","0","NA","313","0","313","NA","313","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","crul","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","498","498","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","481843","NA","NA","482347","2859","NA","NA","482848","2877","481823","NA","481842","NA","NA","New experiment","1024"
"90.7936507937","90.7936507937","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","314","NA","NA","314","0","0","NA","314","0","314","NA","314","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sqid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","351","351","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","483240","NA","NA","483596","2859","NA","NA","484096","2877","483219","NA","483240","NA","NA","New experiment","1024"
"90.8227848101","90.8227848101","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","315","NA","NA","315","0","0","NA","315","0","315","NA","315","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","police","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","526","526","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","484502","NA","NA","485032","2859","NA","NA","485533","2877","484480","NA","484501","NA","NA","New experiment","1024"
"90.8517350158","90.8517350158","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","316","NA","NA","316","0","0","NA","316","0","316","NA","316","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tremça","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","386","386","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","485912","NA","NA","486305","2859","NA","NA","486805","2877","485891","NA","485912","NA","NA","New experiment","1024"
"90.8805031447","90.8805031447","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","317","NA","NA","317","0","0","NA","317","0","317","NA","317","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","putain","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","393","393","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","487208","NA","NA","487606","2859","NA","NA","488106","2877","487190","NA","487208","NA","NA","New experiment","1024"
"90.9090909091","90.9090909091","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","318","NA","NA","318","0","0","NA","318","0","318","NA","318","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","phares","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","1197","1197","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","488487","NA","NA","489688","2859","NA","NA","490188","2877","488468","NA","488487","NA","NA","New experiment","1024"
"90.9375","90.9375","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","319","NA","NA","319","0","0","NA","319","0","319","NA","319","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pnos","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","412","412","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","490573","NA","NA","490989","2859","NA","NA","491489","2877","490552","NA","490573","NA","NA","New experiment","1024"
"90.9657320872","90.9657320872","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","320","NA","NA","320","0","0","NA","320","0","320","NA","320","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","boum","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","567","567","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","491913","NA","NA","492486","2859","NA","NA","492986","2877","491893","NA","491913","NA","NA","New experiment","1024"
"90.9937888199","90.9937888199","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","321","NA","NA","321","0","0","NA","321","0","321","NA","321","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","fils","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","656","656","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","493351","NA","NA","494012","2859","NA","NA","494512","2877","493331","NA","493351","NA","NA","New experiment","1024"
"91.0216718266","91.0216718266","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","322","NA","NA","322","0","0","NA","322","0","322","NA","322","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","rien","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","296","296","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","494895","NA","NA","495195","2859","NA","NA","495695","2877","494876","NA","494895","NA","NA","New experiment","1024"
"90.7407407407","90.7407407407","NA","608","608","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","323","NA","NA","323","0","0","NA","323","0","323","NA","323","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","lylors","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","271","271","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","496074","NA","NA","496349","2859","NA","NA","496849","2877","496054","NA","496074","NA","NA","New experiment","1024"
"90.7692307692","90.7692307692","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","324","NA","NA","324","0","0","NA","324","0","324","NA","324","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vovans","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","712","712","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","497301","NA","NA","498018","2859","NA","NA","498518","2877","497269","NA","497301","NA","NA","New experiment","1024"
"90.7975460123","90.7975460123","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","325","NA","NA","325","0","0","NA","325","0","325","NA","325","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aplété","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","475","475","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","498921","NA","NA","499400","2859","NA","NA","499900","2877","498901","NA","498921","NA","NA","New experiment","1024"
"90.8256880734","90.8256880734","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","326","NA","NA","326","0","0","NA","326","0","326","NA","326","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","raté","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","476","476","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","500297","NA","NA","500777","2859","NA","NA","501277","2877","500276","NA","500296","NA","NA","New experiment","1024"
"90.5487804878","90.5487804878","NA","607","607","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","327","NA","NA","327","0","0","NA","327","0","327","NA","327","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","morgue","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","518","518","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","501671","NA","NA","502194","2859","NA","NA","502694","2877","501650","NA","501671","NA","NA","New experiment","1024"
"90.5775075988","90.5775075988","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","328","NA","NA","328","0","0","NA","328","0","328","NA","328","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","estime","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","629","629","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","503072","NA","NA","503706","2859","NA","NA","504206","2877","503054","NA","503072","NA","NA","New experiment","1024"
"90.6060606061","90.6060606061","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","329","NA","NA","329","0","0","NA","329","0","329","NA","329","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","amis","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","601","601","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","504581","NA","NA","505186","2859","NA","NA","505686","2877","504563","NA","504581","NA","NA","New experiment","1024"
