acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"93.5135135135","93.5135135135","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","184","NA","NA","184","0","0","NA","184","0","184","NA","184","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","père","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","502","502","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","207434","NA","NA","207938","398","NA","NA","208438","398","207431","NA","207434","NA","NA","New experiment","1024"
"93.5483870968","93.5483870968","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","185","NA","NA","185","0","0","NA","185","0","185","NA","185","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","utions","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","522","522","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","208551","NA","NA","209075","398","NA","NA","209575","398","208549","NA","208551","NA","NA","New experiment","1024"
"93.5828877005","93.5828877005","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","186","NA","NA","186","0","0","NA","186","0","186","NA","186","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sicava","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","562","562","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","209637","NA","NA","210201","398","NA","NA","210701","398","209635","NA","209637","NA","NA","New experiment","1024"
"93.6170212766","93.6170212766","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","187","NA","NA","187","0","0","NA","187","0","187","NA","187","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","femmes","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","408","408","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","210759","NA","NA","211170","398","NA","NA","211670","398","210756","NA","210758","NA","NA","New experiment","1024"
"93.6507936508","93.6507936508","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","188","NA","NA","188","0","0","NA","188","0","188","NA","188","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","voyous","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","474","474","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","211731","NA","NA","212207","398","NA","NA","212707","398","211729","NA","211731","NA","NA","New experiment","1024"
"93.6842105263","93.6842105263","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","189","NA","NA","189","0","0","NA","189","0","189","NA","189","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","gringo","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","713","713","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","212762","NA","NA","213477","398","NA","NA","213977","398","212760","NA","212762","NA","NA","New experiment","1024"
"93.7172774869","93.7172774869","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","190","NA","NA","190","0","0","NA","190","0","190","NA","190","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poings","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","421","421","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","214032","NA","NA","214455","398","NA","NA","214955","398","214030","NA","214032","NA","NA","New experiment","1024"
"93.75","93.75","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","191","NA","NA","191","0","0","NA","191","0","191","NA","191","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","psus","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","586","586","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","215009","NA","NA","215597","398","NA","NA","216097","398","215006","NA","215009","NA","NA","New experiment","1024"
"93.2642487047","93.2642487047","NA","563","563","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","192","NA","NA","192","0","0","NA","192","0","192","NA","192","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","refois","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","419","419","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","216152","NA","NA","216574","398","NA","NA","217074","398","216150","NA","216152","NA","NA","New experiment","1024"
"93.2989690722","93.2989690722","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","193","NA","NA","193","0","0","NA","193","0","193","NA","193","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aste","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","672","672","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","217130","NA","NA","217805","398","NA","NA","218305","398","217128","NA","217130","NA","NA","New experiment","1024"
"93.3333333333","93.3333333333","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","194","NA","NA","194","0","0","NA","194","0","194","NA","194","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","gale","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","609","609","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","218361","NA","NA","218972","398","NA","NA","219472","398","218358","NA","218361","NA","NA","New experiment","1024"
"93.3673469388","93.3673469388","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","195","NA","NA","195","0","0","NA","195","0","195","NA","195","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","trôces","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","670","670","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","219533","NA","NA","220206","398","NA","NA","220706","398","219530","NA","219533","NA","NA","New experiment","1024"
"93.4010152284","93.4010152284","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","196","NA","NA","196","0","0","NA","196","0","196","NA","196","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vera","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","752","752","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","220767","NA","NA","221522","398","NA","NA","222022","398","220765","NA","220767","NA","NA","New experiment","1024"
"93.4343434343","93.4343434343","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","197","NA","NA","197","0","0","NA","197","0","197","NA","197","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","rere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","583","583","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","222075","NA","NA","222662","398","NA","NA","223162","398","222073","NA","222075","NA","NA","New experiment","1024"
"93.4673366834","93.4673366834","NA","565","565","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","198","NA","NA","198","0","0","NA","198","0","198","NA","198","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","qice","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","481","481","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","223216","NA","NA","223699","398","NA","NA","224199","398","223214","NA","223216","NA","NA","New experiment","1024"
"93.5","93.5","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","199","NA","NA","199","0","0","NA","199","0","199","NA","199","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pnes","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","469","469","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","224256","NA","NA","224727","398","NA","NA","225227","398","224254","NA","224256","NA","NA","New experiment","1024"
"93.5323383085","93.5323383085","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","200","NA","NA","200","0","0","NA","200","0","200","NA","200","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","454","454","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","225281","NA","NA","225737","398","NA","NA","226237","398","225278","NA","225281","NA","NA","New experiment","1024"
"93.5643564356","93.5643564356","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","201","NA","NA","201","0","0","NA","201","0","201","NA","201","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vovans","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","500","500","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","226292","NA","NA","226794","398","NA","NA","227294","398","226290","NA","226292","NA","NA","New experiment","1024"
"93.5960591133","93.5960591133","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","202","NA","NA","202","0","0","NA","202","0","202","NA","202","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","char","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","657","657","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","227351","NA","NA","228010","398","NA","NA","228510","398","227349","NA","227351","NA","NA","New experiment","1024"
"93.6274509804","93.6274509804","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","203","NA","NA","203","0","0","NA","203","0","203","NA","203","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","samris","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","539","539","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","228569","NA","NA","229122","398","NA","NA","229622","398","228567","NA","228569","NA","NA","New experiment","1024"
"93.6585365854","93.6585365854","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","204","NA","NA","204","0","0","NA","204","0","204","NA","204","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","pied","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","590","590","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","229680","NA","NA","230272","398","NA","NA","230773","398","229678","NA","229680","NA","NA","New experiment","1024"
"93.6893203883","93.6893203883","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","205","NA","NA","205","0","0","NA","205","0","205","NA","205","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bébé","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","536","536","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","230831","NA","NA","231369","398","NA","NA","231869","398","230828","NA","230831","NA","NA","New experiment","1024"
"93.7198067633","93.7198067633","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","206","NA","NA","206","0","0","NA","206","0","206","NA","206","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","guerre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","408","408","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","231926","NA","NA","232337","398","NA","NA","232837","398","231924","NA","231926","NA","NA","New experiment","1024"
"93.75","93.75","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","207","NA","NA","207","0","0","NA","207","0","207","NA","207","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","480","480","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","232891","NA","NA","233373","398","NA","NA","233873","398","232889","NA","232891","NA","NA","New experiment","1024"
"93.7799043062","93.7799043062","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","208","NA","NA","208","0","0","NA","208","0","208","NA","208","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mont","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","690","690","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","233931","NA","NA","234623","398","NA","NA","235123","398","233928","NA","233931","NA","NA","New experiment","1024"
"93.8095238095","93.8095238095","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","209","NA","NA","209","0","0","NA","209","0","209","NA","209","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vase","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","460","460","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","235181","NA","NA","235643","398","NA","NA","236143","398","235178","NA","235181","NA","NA","New experiment","1024"
"93.8388625592","93.8388625592","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","210","NA","NA","210","0","0","NA","210","0","210","NA","210","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","once","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","682","682","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","236197","NA","NA","236881","398","NA","NA","237381","398","236195","NA","236197","NA","NA","New experiment","1024"
"93.8679245283","93.8679245283","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","211","NA","NA","211","0","0","NA","211","0","211","NA","211","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bras","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","522","522","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","237435","NA","NA","237959","398","NA","NA","238459","398","237432","NA","237435","NA","NA","New experiment","1024"
"93.896713615","93.896713615","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","212","NA","NA","212","0","0","NA","212","0","212","NA","212","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","oies","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","674","674","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","238514","NA","NA","239190","398","NA","NA","239690","398","238511","NA","238514","NA","NA","New experiment","1024"
"93.9252336449","93.9252336449","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","213","NA","NA","213","0","0","NA","213","0","213","NA","213","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","631","631","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","239747","NA","NA","240380","398","NA","NA","240880","398","239745","NA","239747","NA","NA","New experiment","1024"
"93.9534883721","93.9534883721","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","214","NA","NA","214","0","0","NA","214","0","214","NA","214","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bridge","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","587","587","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","240938","NA","NA","241527","398","NA","NA","242027","398","240936","NA","240938","NA","NA","New experiment","1024"
"93.9814814815","93.9814814815","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","215","NA","NA","215","0","0","NA","215","0","215","NA","215","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","areuge","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","583","583","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","242081","NA","NA","242666","398","NA","NA","243166","398","242078","NA","242080","NA","NA","New experiment","1024"
"94.0092165899","94.0092165899","NA","564","564","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","216","NA","NA","216","0","0","NA","216","0","216","NA","216","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amulit","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","482","482","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","243219","NA","NA","243703","398","NA","NA","244203","398","243217","NA","243219","NA","NA","New experiment","1024"
"94.0366972477","94.0366972477","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","217","NA","NA","217","0","0","NA","217","0","217","NA","217","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","film","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","439","439","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","244260","NA","NA","244701","398","NA","NA","245201","398","244258","NA","244260","NA","NA","New experiment","1024"
"94.0639269406","94.0639269406","NA","563","563","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","218","NA","NA","218","0","0","NA","218","0","218","NA","218","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stin","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","531","531","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","245258","NA","NA","245792","398","NA","NA","246292","398","245255","NA","245258","NA","NA","New experiment","1024"
"93.6363636364","93.6363636364","NA","563","563","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","219","NA","NA","219","0","0","NA","219","0","219","NA","219","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","pots","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","537","537","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","246349","NA","NA","246888","398","NA","NA","247388","398","246346","NA","246349","NA","NA","New experiment","1024"
"93.665158371","93.665158371","NA","562","562","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","220","NA","NA","220","0","0","NA","220","0","220","NA","220","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","retour","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","460","460","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","247444","NA","NA","247906","398","NA","NA","248406","398","247441","NA","247443","NA","NA","New experiment","1024"
"93.6936936937","93.6936936937","NA","562","562","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","221","NA","NA","221","0","0","NA","221","0","221","NA","221","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mers","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","449","449","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","248462","NA","NA","248913","398","NA","NA","249413","398","248459","NA","248462","NA","NA","New experiment","1024"
"93.7219730942","93.7219730942","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","222","NA","NA","222","0","0","NA","222","0","222","NA","222","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","peur","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","389","389","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","249470","NA","NA","249861","398","NA","NA","250361","398","249467","NA","249470","NA","NA","New experiment","1024"
"93.75","93.75","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","223","NA","NA","223","0","0","NA","223","0","223","NA","223","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","fiques","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","541","541","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","250417","NA","NA","250960","398","NA","NA","251461","398","250414","NA","250417","NA","NA","New experiment","1024"
"93.7777777778","93.7777777778","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","224","NA","NA","224","0","0","NA","224","0","224","NA","224","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","veuple","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","560","560","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","251515","NA","NA","252077","398","NA","NA","252577","398","251513","NA","251515","NA","NA","New experiment","1024"
"93.8053097345","93.8053097345","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","225","NA","NA","225","0","0","NA","225","0","225","NA","225","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","camp","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","522","522","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","252633","NA","NA","253157","398","NA","NA","253657","398","252630","NA","252633","NA","NA","New experiment","1024"
"93.8325991189","93.8325991189","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","226","NA","NA","226","0","0","NA","226","0","226","NA","226","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","chef","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","632","632","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","253714","NA","NA","254348","398","NA","NA","254848","398","253712","NA","253714","NA","NA","New experiment","1024"
"93.8596491228","93.8596491228","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","227","NA","NA","227","0","0","NA","227","0","227","NA","227","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","soir","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","418","418","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","254908","NA","NA","255329","398","NA","NA","255829","398","254905","NA","254908","NA","NA","New experiment","1024"
"93.8864628821","93.8864628821","NA","560","560","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","228","NA","NA","228","0","0","NA","228","0","228","NA","228","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","521","521","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","255882","NA","NA","256405","398","NA","NA","256905","398","255880","NA","255882","NA","NA","New experiment","1024"
"93.9130434783","93.9130434783","NA","560","560","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","229","NA","NA","229","0","0","NA","229","0","229","NA","229","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","lylors","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","539","539","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","256972","NA","NA","257513","398","NA","NA","258013","398","256970","NA","256972","NA","NA","New experiment","1024"
"93.9393939394","93.9393939394","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","230","NA","NA","230","0","0","NA","230","0","230","NA","230","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tera","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","675","675","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","258066","NA","NA","258743","398","NA","NA","259243","398","258064","NA","258066","NA","NA","New experiment","1024"
"93.9655172414","93.9655172414","NA","561","561","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","231","NA","NA","231","0","0","NA","231","0","231","NA","231","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ôces","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","561","561","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","259298","NA","NA","259862","398","NA","NA","260362","398","259296","NA","259298","NA","NA","New experiment","1024"
"93.991416309","93.991416309","NA","560","560","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","232","NA","NA","232","0","0","NA","232","0","232","NA","232","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","arme","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","492","492","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","260416","NA","NA","260911","398","NA","NA","261411","398","260413","NA","260416","NA","NA","New experiment","1024"
"94.0170940171","94.0170940171","NA","560","560","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","233","NA","NA","233","0","0","NA","233","0","233","NA","233","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poumon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","390","390","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","261465","NA","NA","261858","398","NA","NA","262358","398","261463","NA","261465","NA","NA","New experiment","1024"
"94.0425531915","94.0425531915","NA","559","559","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","234","NA","NA","234","0","0","NA","234","0","234","NA","234","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","flêt","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","472","472","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","262412","NA","NA","262886","398","NA","NA","263386","398","262410","NA","262412","NA","NA","New experiment","1024"
"94.0677966102","94.0677966102","NA","559","559","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","235","NA","NA","235","0","0","NA","235","0","235","NA","235","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","estime","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","511","511","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","263440","NA","NA","263953","398","NA","NA","264453","398","263437","NA","263440","NA","NA","New experiment","1024"
"94.0928270042","94.0928270042","NA","559","559","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","236","NA","NA","236","0","0","NA","236","0","236","NA","236","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exné","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","459","459","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","264510","NA","NA","264973","398","NA","NA","265473","398","264507","NA","264510","NA","NA","New experiment","1024"
"94.1176470588","94.1176470588","NA","559","559","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","237","NA","NA","237","0","0","NA","237","0","237","NA","237","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aidios","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","567","567","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","265530","NA","NA","266100","398","NA","NA","266600","398","265528","NA","265530","NA","NA","New experiment","1024"
"94.1422594142","94.1422594142","NA","559","559","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","238","NA","NA","238","0","0","NA","238","0","238","NA","238","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chluce","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","575","575","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","266655","NA","NA","267232","398","NA","NA","267732","398","266653","NA","266655","NA","NA","New experiment","1024"
"94.1666666667","94.1666666667","NA","558","558","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","239","NA","NA","239","0","0","NA","239","0","239","NA","239","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","boxe","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","451","451","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","267786","NA","NA","268240","398","NA","NA","268740","398","267784","NA","267786","NA","NA","New experiment","1024"
