acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"90.1098901099","90.1098901099","NA","613","613","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","181","NA","NA","181","0","0","NA","181","0","181","NA","181","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","propos","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","498","498","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","274000","NA","NA","274503","2699","NA","NA","275003","2699","273979","NA","274000","NA","NA","New experiment","1024"
"90.1639344262","90.1639344262","NA","612","612","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","182","NA","NA","182","0","0","NA","182","0","182","NA","182","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","vérité","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","449","449","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","275373","NA","NA","275827","2699","NA","NA","276327","2699","275350","NA","275373","NA","NA","New experiment","1024"
"90.2173913043","90.2173913043","NA","612","612","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","183","NA","NA","183","0","0","NA","183","0","183","NA","183","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bagues","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","524","524","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","276687","NA","NA","277216","2699","NA","NA","277716","2699","276662","NA","276687","NA","NA","New experiment","1024"
"90.2702702703","90.2702702703","NA","612","612","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","184","NA","NA","184","0","0","NA","184","0","184","NA","184","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chluée","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","624","624","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","278080","NA","NA","278710","2699","NA","NA","279210","2699","278052","NA","278080","NA","NA","New experiment","1024"
"89.7849462366","89.7849462366","NA","616","616","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","185","NA","NA","185","0","0","NA","185","0","185","NA","185","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sqid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","1375","1375","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","279572","NA","NA","280951","2699","NA","NA","281451","2699","279543","NA","279572","NA","NA","New experiment","1024"
"89.8395721925","89.8395721925","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","186","NA","NA","186","0","0","NA","186","0","186","NA","186","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","chance","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","593","593","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","281811","NA","NA","282410","2699","NA","NA","282910","2699","281781","NA","281811","NA","NA","New experiment","1024"
"89.8936170213","89.8936170213","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","187","NA","NA","187","0","0","NA","187","0","187","NA","187","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","taudis","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","844","844","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","283274","NA","NA","284123","2699","NA","NA","284623","2699","283245","NA","283274","NA","NA","New experiment","1024"
"89.9470899471","89.9470899471","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","188","NA","NA","188","0","0","NA","188","0","188","NA","188","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chluce","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","769","769","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","284999","NA","NA","285773","2699","NA","NA","286273","2699","284969","NA","284999","NA","NA","New experiment","1024"
"90","90","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","189","NA","NA","189","0","0","NA","189","0","189","NA","189","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","puches","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","619","619","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","286650","NA","NA","287274","2699","NA","NA","287774","2699","286622","NA","286650","NA","NA","New experiment","1024"
"90.0523560209","90.0523560209","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","190","NA","NA","190","0","0","NA","190","0","190","NA","190","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","réas","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","579","579","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","288155","NA","NA","288739","2699","NA","NA","289239","2699","288128","NA","288155","NA","NA","New experiment","1024"
"90.1041666667","90.1041666667","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","191","NA","NA","191","0","0","NA","191","0","191","NA","191","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","lettre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","547","547","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","289623","NA","NA","290174","2699","NA","NA","290674","2699","289598","NA","289623","NA","NA","New experiment","1024"
"90.1554404145","90.1554404145","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","192","NA","NA","192","0","0","NA","192","0","192","NA","192","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pent","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","538","538","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","291048","NA","NA","291591","2699","NA","NA","292091","2699","291026","NA","291048","NA","NA","New experiment","1024"
"90.206185567","90.206185567","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","193","NA","NA","193","0","0","NA","193","0","193","NA","193","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","arabes","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","570","570","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","292458","NA","NA","293033","2699","NA","NA","293533","2699","292434","NA","292458","NA","NA","New experiment","1024"
"90.2564102564","90.2564102564","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","194","NA","NA","194","0","0","NA","194","0","194","NA","194","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cole","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","562","562","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","293902","NA","NA","294468","2699","NA","NA","294968","2699","293877","NA","293902","NA","NA","New experiment","1024"
"89.7959183673","89.7959183673","NA","617","617","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","195","NA","NA","195","0","0","NA","195","0","195","NA","195","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","fers","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","637","637","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","295338","NA","NA","295981","2699","NA","NA","296481","2699","295312","NA","295338","NA","NA","New experiment","1024"
"89.847715736","89.847715736","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","196","NA","NA","196","0","0","NA","196","0","196","NA","196","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","paye","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","566","566","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","296850","NA","NA","297421","2699","NA","NA","297921","2699","296824","NA","296850","NA","NA","New experiment","1024"
"89.3939393939","89.3939393939","NA","617","617","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","197","NA","NA","197","0","0","NA","197","0","197","NA","197","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sotant","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","709","709","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","298360","NA","NA","299074","2699","NA","NA","299574","2699","298291","NA","298360","NA","NA","New experiment","1024"
"89.4472361809","89.4472361809","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","198","NA","NA","198","0","0","NA","198","0","198","NA","198","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","psus","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","586","586","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","299935","NA","NA","300525","2699","NA","NA","301025","2699","299915","NA","299935","NA","NA","New experiment","1024"
"89.5","89.5","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","199","NA","NA","199","0","0","NA","199","0","199","NA","199","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mont","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","610","610","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","301425","NA","NA","302040","2699","NA","NA","302540","2699","301403","NA","301425","NA","NA","New experiment","1024"
"89.552238806","89.552238806","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","200","NA","NA","200","0","0","NA","200","0","200","NA","200","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mège","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","846","846","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","302940","NA","NA","303791","2699","NA","NA","304291","2699","302912","NA","302940","NA","NA","New experiment","1024"
"89.603960396","89.603960396","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","201","NA","NA","201","0","0","NA","201","0","201","NA","201","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","clou","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","540","540","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","304654","NA","NA","305199","2699","NA","NA","305699","2699","304626","NA","304654","NA","NA","New experiment","1024"
"89.6551724138","89.6551724138","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","202","NA","NA","202","0","0","NA","202","0","202","NA","202","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","samete","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","629","629","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","306061","NA","NA","306695","2699","NA","NA","307195","2699","306033","NA","306061","NA","NA","New experiment","1024"
"89.2156862745","89.2156862745","NA","618","618","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","203","NA","NA","203","0","0","NA","203","0","203","NA","203","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","cire","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","778","778","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","307583","NA","NA","308366","2699","NA","NA","308866","2699","307549","NA","307583","NA","NA","New experiment","1024"
"89.2682926829","89.2682926829","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","204","NA","NA","204","0","0","NA","204","0","204","NA","204","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bougie","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","498","498","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","309252","NA","NA","309755","2699","NA","NA","310255","2699","309225","NA","309252","NA","NA","New experiment","1024"
"89.3203883495","89.3203883495","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","205","NA","NA","205","0","0","NA","205","0","205","NA","205","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dastre","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","681","681","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","310646","NA","NA","311332","2699","NA","NA","311832","2699","310618","NA","310645","NA","NA","New experiment","1024"
"89.3719806763","89.3719806763","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","206","NA","NA","206","0","0","NA","206","0","206","NA","206","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","face","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","463","463","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","312203","NA","NA","312671","2699","NA","NA","313171","2699","312182","NA","312203","NA","NA","New experiment","1024"
"89.4230769231","89.4230769231","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","207","NA","NA","207","0","0","NA","207","0","207","NA","207","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","frorse","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","965","965","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","313535","NA","NA","314505","2699","NA","NA","315005","2699","313511","NA","313534","NA","NA","New experiment","1024"
"89.4736842105","89.4736842105","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","208","NA","NA","208","0","0","NA","208","0","208","NA","208","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","asré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","521","521","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","315360","NA","NA","315886","2699","NA","NA","316386","2699","315335","NA","315360","NA","NA","New experiment","1024"
"89.5238095238","89.5238095238","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","209","NA","NA","209","0","0","NA","209","0","209","NA","209","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","ruse","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","830","830","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","316741","NA","NA","317576","2699","NA","NA","318076","2699","316714","NA","316740","NA","NA","New experiment","1024"
"89.5734597156","89.5734597156","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","210","NA","NA","210","0","0","NA","210","0","210","NA","210","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","seme","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","552","552","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","318453","NA","NA","319010","2699","NA","NA","319510","2699","318419","NA","318453","NA","NA","New experiment","1024"
"89.1509433962","89.1509433962","NA","618","618","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","211","NA","NA","211","0","0","NA","211","0","211","NA","211","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","îles","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","446","446","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","319873","NA","NA","320324","2699","NA","NA","320824","2699","319845","NA","319873","NA","NA","New experiment","1024"
"89.2018779343","89.2018779343","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","212","NA","NA","212","0","0","NA","212","0","212","NA","212","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","ciel","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","547","547","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","321189","NA","NA","321741","2699","NA","NA","322241","2699","321160","NA","321188","NA","NA","New experiment","1024"
"89.2523364486","89.2523364486","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","213","NA","NA","213","0","0","NA","213","0","213","NA","213","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","boulot","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","466","466","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","322623","NA","NA","323094","2699","NA","NA","323594","2699","322591","NA","322623","NA","NA","New experiment","1024"
"89.3023255814","89.3023255814","NA","617","617","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","214","NA","NA","214","0","0","NA","214","0","214","NA","214","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vaid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","595","595","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","323972","NA","NA","324572","2699","NA","NA","325072","2699","323945","NA","323972","NA","NA","New experiment","1024"
"89.3518518519","89.3518518519","NA","616","616","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","215","NA","NA","215","0","0","NA","215","0","215","NA","215","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","père","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","473","473","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","325454","NA","NA","325931","2699","NA","NA","326431","2699","325431","NA","325454","NA","NA","New experiment","1024"
"89.400921659","89.400921659","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","216","NA","NA","216","0","0","NA","216","0","216","NA","216","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ôces","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","1074","1074","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","326801","NA","NA","327880","2699","NA","NA","328381","2699","326777","NA","326801","NA","NA","New experiment","1024"
"89.4495412844","89.4495412844","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","217","NA","NA","217","0","0","NA","217","0","217","NA","217","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","éferlu","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","622","622","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","328749","NA","NA","329376","2699","NA","NA","329876","2699","328726","NA","328748","NA","NA","New experiment","1024"
"89.497716895","89.497716895","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","218","NA","NA","218","0","0","NA","218","0","218","NA","218","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pnes","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","748","748","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","330234","NA","NA","330987","2699","NA","NA","331487","2699","330212","NA","330234","NA","NA","New experiment","1024"
"89.5454545455","89.5454545455","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","219","NA","NA","219","0","0","NA","219","0","219","NA","219","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","uvec","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","685","685","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","331852","NA","NA","332542","2699","NA","NA","333042","2699","331826","NA","331852","NA","NA","New experiment","1024"
"89.592760181","89.592760181","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","220","NA","NA","220","0","0","NA","220","0","220","NA","220","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","faille","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","639","639","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","333404","NA","NA","334047","2699","NA","NA","334547","2699","333375","NA","333404","NA","NA","New experiment","1024"
"89.6396396396","89.6396396396","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","221","NA","NA","221","0","0","NA","221","0","221","NA","221","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mari","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","722","722","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","334930","NA","NA","335657","2699","NA","NA","336157","2699","334901","NA","334929","NA","NA","New experiment","1024"
"89.6860986547","89.6860986547","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","222","NA","NA","222","0","0","NA","222","0","222","NA","222","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mort","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","538","538","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","336586","NA","NA","337129","2699","NA","NA","337629","2699","336507","NA","336586","NA","NA","New experiment","1024"
"89.7321428571","89.7321428571","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","223","NA","NA","223","0","0","NA","223","0","223","NA","223","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","610","610","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","337993","NA","NA","338609","2699","NA","NA","339109","2699","337973","NA","337993","NA","NA","New experiment","1024"
"89.7777777778","89.7777777778","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","224","NA","NA","224","0","0","NA","224","0","224","NA","224","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","noce","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","534","534","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","339497","NA","NA","340035","2699","NA","NA","340536","2699","339479","NA","339497","NA","NA","New experiment","1024"
"89.8230088496","89.8230088496","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","225","NA","NA","225","0","0","NA","225","0","225","NA","225","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","boum","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","980","980","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","340927","NA","NA","341912","2699","NA","NA","342412","2699","340899","NA","340927","NA","NA","New experiment","1024"
"89.8678414097","89.8678414097","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","226","NA","NA","226","0","0","NA","226","0","226","NA","226","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","aire","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","570","570","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","342784","NA","NA","343358","2699","NA","NA","343859","2699","342761","NA","342784","NA","NA","New experiment","1024"
"89.9122807018","89.9122807018","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","227","NA","NA","227","0","0","NA","227","0","227","NA","227","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","qeuple","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","639","639","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","344241","NA","NA","344885","2699","NA","NA","345385","2699","344213","NA","344241","NA","NA","New experiment","1024"
"89.9563318777","89.9563318777","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","228","NA","NA","228","0","0","NA","228","0","228","NA","228","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mèra","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","571","571","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","345775","NA","NA","346351","2699","NA","NA","346851","2699","345749","NA","345775","NA","NA","New experiment","1024"
"89.5652173913","89.5652173913","NA","620","620","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","229","NA","NA","229","0","0","NA","229","0","229","NA","229","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","537","537","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","347224","NA","NA","347766","2699","NA","NA","348267","2699","347200","NA","347224","NA","NA","New experiment","1024"
"89.6103896104","89.6103896104","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","230","NA","NA","230","0","0","NA","230","0","230","NA","230","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","859","859","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","348639","NA","NA","349503","2699","NA","NA","350003","2699","348615","NA","348639","NA","NA","New experiment","1024"
"89.6551724138","89.6551724138","NA","621","621","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","231","NA","NA","231","0","0","NA","231","0","231","NA","231","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poteau","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","550","550","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","350367","NA","NA","350922","2699","NA","NA","351422","2699","350342","NA","350367","NA","NA","New experiment","1024"
"89.6995708155","89.6995708155","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","232","NA","NA","232","0","0","NA","232","0","232","NA","232","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vues","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","491","491","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","351781","NA","NA","352276","2699","NA","NA","352776","2699","351751","NA","351781","NA","NA","New experiment","1024"
"89.7435897436","89.7435897436","NA","620","620","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","233","NA","NA","233","0","0","NA","233","0","233","NA","233","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sapove","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","536","536","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","353142","NA","NA","353682","2699","NA","NA","354182","2699","353111","NA","353142","NA","NA","New experiment","1024"
"89.7872340426","89.7872340426","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","234","NA","NA","234","0","0","NA","234","0","234","NA","234","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","efsé","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","452","452","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","354539","NA","NA","354995","2699","NA","NA","355496","2699","354512","NA","354538","NA","NA","New experiment","1024"
"89.8305084746","89.8305084746","NA","618","618","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","235","NA","NA","235","0","0","NA","235","0","235","NA","235","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tera","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","415","415","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","355866","NA","NA","356286","2699","NA","NA","356786","2699","355831","NA","355866","NA","NA","New experiment","1024"
"89.8734177215","89.8734177215","NA","619","619","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","236","NA","NA","236","0","0","NA","236","0","236","NA","236","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","yang","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","806","806","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","357151","NA","NA","357961","2699","NA","NA","358461","2699","357125","NA","357151","NA","NA","New experiment","1024"
